observed,predicted,low,high,anomalous,err,threshold
759.891,760.7856694717408,753.7655094717408,767.8058294717407,False,0.0003183371232207845,0.14
760.147,760.2540967140199,753.2339367140198,767.2742567140198,False,4.561569982943529e-06,0.14
760.095,760.0630097961426,753.0428497961426,767.0831697961426,False,4.0700155236070135e-07,0.14
759.533,759.8002391319275,752.7800791319276,766.8203991319275,False,2.8402865364120988e-05,0.14
759.067,758.158993970871,751.138833970871,765.179153970871,False,0.0003278985641226608,0.14
758.299,757.9750234222412,750.9548634222413,764.9951834222412,False,4.174354014564956e-05,0.14
757.478,757.174762145996,750.1546021459961,764.1949221459961,False,3.657033001053487e-05,0.14
756.252,756.1699732494354,749.1498132494354,763.1901332494355,False,2.6759196310462847e-06,0.14
755.504,754.7414062080384,747.7212462080383,761.7615662080384,False,0.0002312855932231997,0.14
754.528,754.6872877292633,747.6671277292634,761.7074477292633,False,1.0090825425749534e-05,0.14
753.708,753.9196942043304,746.8995342043305,760.9398542043305,False,1.782296634190748e-05,0.14
752.81,753.125715417862,746.105555417862,760.1458754178619,False,3.964182431710017e-05,0.14
753.737,752.4424782161713,745.4223182161713,759.4626382161713,False,0.000666470262837901,0.14
753.692,754.2504125957489,747.2302525957489,761.270572595749,False,0.00012401449869805798,0.14
753.094,754.2705123786926,747.2503523786927,761.2906723786926,False,0.0005504971214240406,0.14
753.462,752.5630679473877,745.5429079473877,759.5832279473877,False,0.0003213777327096132,0.14
753.686,753.50437739563,746.4842173956299,760.5245373956299,False,1.3119033718544086e-05,0.14
754.507,754.2790813121796,747.2589213121796,761.2992413121796,False,2.0659600644399167e-05,0.14
755.717,755.3313176517487,748.3111576517487,762.3514776517487,False,5.915910238207703e-05,0.14
756.363,757.6157857551575,750.5956257551575,764.6359457551575,False,0.0006241883571252052,0.14
757.1,757.3706012802124,750.3504412802124,764.3907612802125,False,2.912203666005357e-05,0.14
758.097,757.613672662735,750.593512662735,764.633832662735,False,9.290621557602686e-05,0.14
759.201,759.7318729705811,752.7117129705811,766.7520329705811,False,0.00011208391135919792,0.14
760.402,761.1904925498962,754.1703325498962,768.2106525498963,False,0.00024726192094282735,0.14
760.998,762.5312960186005,755.5111360186005,769.5514560186004,False,0.0009350052865042674,0.14
760.897,761.917220003128,754.8970600031281,768.937380003128,False,0.000413951746372548,0.14
760.996,759.8553020763397,752.8351420763397,766.8754620763398,False,0.0005174916569900506,0.14
760.579,760.6084685897828,753.5883085897827,767.6286285897827,False,3.453669353552767e-07,0.14
760.063,759.8257935028076,752.8056335028076,766.8459535028077,False,2.2377687832695616e-05,0.14
759.177,758.7736049842835,751.7534449842834,765.7937649842835,False,6.471770470833295e-05,0.14
758.007,757.6369884109497,750.6168284109498,764.6571484109497,False,5.444935052884852e-05,0.14
756.754,756.0607589492798,749.0405989492798,763.0809189492797,False,0.00019113076325014323,0.14
755.738,755.0777973709106,748.0576373709107,762.0979573709106,False,0.00017334708754825518,0.14
754.3975,754.7519238491059,747.7317638491058,761.7720838491059,False,4.995833156181277e-05,0.14
753.425,753.4103223667145,746.3901623667145,760.4304823667145,False,8.567894615959224e-08,0.14
752.76,752.8570747203827,745.8369147203828,759.8772347203827,False,3.747782223739794e-06,0.14
751.865,752.6683519554139,745.6481919554138,759.6885119554138,False,0.0002566692021852712,0.14
751.147,751.8585742912293,744.8384142912292,758.8787342912293,False,0.00020137360652850106,0.14
751.012,751.2356513824463,744.2154913824463,758.2558113824463,False,1.9893226361847646e-05,0.14
751.415,751.1134835567475,744.0933235567475,758.1336435567474,False,3.61563060032144e-05,0.14
752.237,751.7150394248963,744.6948794248963,758.7351994248962,False,0.00010835212980147435,0.14
752.868,752.7511062736512,745.7309462736512,759.7712662736511,False,5.43431060048876e-06,0.14
754.078,753.311165430069,746.2910054300689,760.331325430069,False,0.00023386510030803316,0.14
754.791,754.9909334316254,747.9707734316254,762.0110934316253,False,1.589764851568674e-05,0.14
755.983,755.5856030693054,748.5654430693054,762.6057630693055,False,6.280743642634958e-05,0.14
757.078,757.1497278289795,750.1295678289795,764.1698878289795,False,2.046149785696777e-06,0.14
757.929,758.8028206539154,751.7826606539154,765.8229806539155,False,0.0003036733368751665,0.14
758.88,758.9039173316955,751.8837573316956,765.9240773316956,False,2.2750319675880601e-07,0.14
759.694,760.1145788154603,753.0944188154602,767.1347388154602,False,7.034882328219933e-05,0.14
760.451,760.9822498321533,753.9620898321533,768.0024098321534,False,0.00011224310240612346,0.14
760.752,761.515131690979,754.494971690979,768.5352916909791,False,0.00023161198499461333,0.14
760.708,760.9693740158082,753.9492140158081,767.9895340158081,False,2.716982689554213e-05,0.14
760.099,760.0418250732422,753.0216650732422,767.0619850732422,False,1.300089600344346e-06,0.14
759.376,758.6250608634949,751.6049008634949,765.6452208634948,False,0.0002242701782805381,0.14
758.53,757.7748833827973,750.7547233827972,764.7950433827973,False,0.0002267723525390399,0.14
757.336,757.190354795456,750.1701947954559,764.210514795456,False,8.43634691003452e-06,0.14
756.0,755.638881690979,748.618721690979,762.659041690979,False,5.186340982759351e-05,0.14
754.876,754.3662530994416,747.3460930994415,761.3864130994416,False,0.00010334066169144134,0.14
753.78,753.9219208717346,746.9017608717346,760.9420808717347,False,8.010407146884264e-06,0.14
752.892,753.1737397022248,746.1535797022248,760.1938997022247,False,3.1568805758393947e-05,0.14
751.975,752.5399972820283,745.5198372820282,759.5601572820282,False,0.0001269564493041353,0.14
751.198,751.8100179977417,744.7898579977417,758.8301779977418,False,0.00014896712558761175,0.14
750.854,751.2201872520448,744.2000272520447,758.2403472520447,False,5.332962047287943e-05,0.14
751.055,750.9271339111328,743.9069739111328,757.9472939111329,False,6.502386990406224e-06,0.14
751.646,751.2601178245544,744.2399578245545,758.2802778245544,False,5.922042051062212e-05,0.14
752.422,752.0124952907563,744.9923352907563,759.0326552907562,False,6.66929382548786e-05,0.14
753.298,752.9434275722504,745.9232675722504,759.9635875722504,False,5.0000226581116285e-05,0.14
754.343,753.95097514534,746.93081514534,760.97113514534,False,6.112083171715275e-05,0.14
755.448,755.3217205657959,748.301560565796,762.3418805657959,False,6.342015588156889e-06,0.14
756.569,756.7345514945985,749.7143914945984,763.7547114945984,False,1.0900044281125842e-05,0.14
757.714,757.9541017150879,750.9339417150879,764.9742617150879,False,2.2927282122179018e-05,0.14
758.794,759.2866171989441,752.2664571989441,766.3067771989441,False,9.651197240824889e-05,0.14
759.356,760.3807925949097,753.3606325949097,767.4009525949097,False,0.00041767069748734005,0.14
759.909,759.9106519470215,752.8904919470215,766.9308119470215,False,1.085311190296096e-09,0.14
760.492,760.3214138011932,753.3012538011933,767.3415738011932,False,1.1573103421670412e-05,0.14
760.369,761.4831812553406,754.4630212553405,768.5033412553406,False,0.0004937120713246807,0.14
759.99,759.8716777954102,752.8515177954101,766.8918377954102,False,5.567940121775247e-06,0.14
759.32,758.6853930892945,751.6652330892945,765.7055530892944,False,0.00016016648500758224,0.14
758.533,757.9724799404145,750.9523199404144,764.9926399404145,False,0.00012495233303620252,0.14
757.388,757.1332206020355,750.1130606020355,764.1533806020356,False,2.5816101775557222e-05,0.14
756.299,755.7261670532226,748.7060070532227,762.7463270532227,False,0.00013050225851842808,0.14
754.71,754.8870063457489,747.866846345749,761.9071663457489,False,1.2460622037827976e-05,0.14
753.539,753.2791791286469,746.2590191286469,760.2993391286469,False,2.6847887556831642e-05,0.14
752.255,752.7522868556977,745.7321268556976,759.7724468556977,False,9.835037283500377e-05,0.14
751.524,751.9209239673614,744.9007639673615,758.9410839673615,False,6.265802441503951e-05,0.14
750.591,751.4525168323516,744.4323568323517,758.4726768323517,False,0.0002951818054149647,0.14
749.653,750.9180778007508,743.8979178007507,757.9382378007508,False,0.0006364972333541502,0.14
749.277,750.3641427268982,743.3439827268982,757.3843027268982,False,0.00047004039209752347,0.14
749.753,749.9564653301239,742.9363053301239,756.976625330124,False,1.646428537981086e-05,0.14
750.239,749.9741949825287,742.9540349825287,756.9943549825286,False,2.7887813791076202e-05,0.14
751.116,750.4338687992096,743.4137087992096,757.4540287992096,False,0.00018505374555251487,0.14
752.16,751.1627571659088,744.1425971659088,758.1829171659089,False,0.0003955158561602452,0.14
753.438,752.375095375061,745.354935375061,759.3952553750611,False,0.0004493147171200291,0.14
754.556,754.1739019126892,747.1537419126893,761.1940619126892,False,5.806464536195243e-05,0.14
755.842,755.7027377300262,748.6825777300263,762.7228977300263,False,7.71310050086743e-06,0.14
756.805,757.3092887229919,750.289128722992,764.329448722992,False,0.00010113944436422216,0.14
757.796,758.0467490119934,751.0265890119935,765.0669090119934,False,2.5005786070504585e-05,0.14
758.799,758.9346543083191,751.9144943083191,765.9548143083191,False,7.318620588063176e-06,0.14
759.761,760.3779203433991,753.357760343399,767.3980803433991,False,0.00015136317667548396,0.14
760.228,761.3332832012177,754.3131232012176,768.3534432012177,False,0.0004858578110668626,0.14
760.24,760.7194283580781,753.699268358078,767.739588358078,False,9.141332126262893e-05,0.14
759.835,759.5589879379272,752.5388279379273,766.5791479379272,False,3.0298293884919472e-05,0.14
759.235,758.5875452537537,751.5673852537536,765.6077052537537,False,0.00016671738441982953,0.14
758.48,757.8372719135284,750.8171119135285,764.8574319135284,False,0.00016429207221562778,0.14
757.221,757.1163218402862,750.0961618402863,764.1364818402863,False,4.35786937490981e-06,0.14
755.654,755.2416382484437,748.2214782484436,762.2617982484436,False,6.762679439923292e-05,0.14
754.441,753.5523598365784,746.5321998365783,760.5725198365784,False,0.0003140609400566296,0.14
753.303,753.3125910949707,746.2924310949708,760.3327510949707,False,3.658461029234204e-08,0.14
752.338,752.7583123073578,745.7381523073578,759.7784723073578,False,7.025969567746726e-05,0.14
751.165,751.9772183036804,744.9570583036805,758.9973783036804,False,0.0002623660246626249,0.14
750.323,751.072575641632,744.0524156416321,758.0927356416321,False,0.0002234564941673349,0.14
749.81,750.4774995250702,743.4573395250702,757.4976595250702,False,0.00017720010401991388,0.14
750.04,750.096192445755,743.076032445755,757.1163524457551,False,1.255792602537497e-06,0.14
750.587,750.2502031097413,743.2300431097412,757.2703631097412,False,4.511263515445662e-05,0.14
751.238,750.9423230705262,743.9221630705262,757.9624830705261,False,3.476937863716386e-05,0.14
752.324,751.577195262909,744.5570352629089,758.597355262909,False,0.00022180747531886147,0.14
753.45,752.9664623718262,745.9463023718262,759.9866223718262,False,9.29870783009613e-05,0.14
754.459,754.6093872470856,747.5892272470855,761.6295472470856,False,8.994645869003308e-06,0.14
755.884,755.3930307102204,748.3728707102204,762.4131907102203,False,9.586734632574209e-05,0.14
756.789,757.7347704925537,750.7146104925537,764.7549304925537,False,0.00035574071267337594,0.14
757.606,758.1317957515716,751.1116357515717,765.1519557515717,False,0.00010995024357404486,0.14
758.843,758.2758177947999,751.2556577947998,765.2959777947998,False,0.00012794026444732948,0.14
759.681,761.0024004249573,753.9822404249574,768.0225604249573,False,0.0006944339338590383,0.14
760.303,761.3494138374328,754.3292538374329,768.3695738374329,False,0.0004354807862875556,0.14
760.715,760.8617049331665,753.8415449331666,767.8818649331665,False,8.559560898953964e-06,0.14
760.55,761.0883348426819,754.0681748426819,768.1084948426819,False,0.0001152569252616134,0.14
759.868,759.765897644043,752.745737644043,766.786057644043,False,4.146040852560929e-06,0.14
759.35,757.9833114070892,750.9631514070893,765.0034714070893,False,0.000742850105891116,0.14
758.528,758.047890739441,751.0277307394409,765.068050739441,False,9.16731630368585e-05,0.14
756.973,757.2618084030152,750.2416484030151,764.2819684030152,False,3.3172767173755926e-05,0.14
755.708,754.3546325855256,747.3344725855255,761.3747925855255,False,0.0007284394899936166,0.14
754.8,753.7185439453125,746.6983839453126,760.7387039453125,False,0.000465135838833658,0.14
752.92,754.1397815971375,747.1196215971374,761.1599415971375,False,0.0005917335644798574,0.14
751.924,751.8096981945038,744.7895381945038,758.8298581945038,False,5.195989101039916e-06,0.14
750.917,751.3935983161927,744.3734383161926,758.4137583161927,False,9.033728991552368e-05,0.14
749.894,750.9432914466859,743.9231314466858,757.9634514466858,False,0.00043787919989854304,0.14
749.676,750.2263613300323,743.2062013300324,757.2465213300324,False,0.00012046416467150384,0.14
749.7,749.911627122879,742.891467122879,756.9317871228791,False,1.7811672683423273e-05,0.14
749.946,749.9289592628479,742.9087992628479,756.949119262848,False,1.1548851730718288e-07,0.14
751.26,750.0966318016052,743.0764718016053,757.1167918016052,False,0.0005382653529931097,0.14
751.871,751.4828024978638,744.4626424978638,758.5029624978638,False,5.9933207878530575e-05,0.14
753.182,752.4705491695404,745.4503891695405,759.4907091695404,False,0.0002013037344604702,0.14
754.343,754.0273064994813,747.0071464994812,761.0474664994812,False,3.9636320542090915e-05,0.14
755.907,755.9860325889588,748.9658725889587,763.0061925889588,False,2.484130848942626e-06,0.14
757.006,757.9565226554871,750.9363626554871,764.9766826554871,False,0.00035932463714547836,0.14
758.142,758.709853553772,751.689693553772,765.730013553772,False,0.0001282433181983671,0.14
758.985,759.4833111343384,752.4631511343384,766.5034711343384,False,9.875594129908181e-05,0.14
760.028,760.2394395637513,753.2192795637512,767.2595995637513,False,1.7780114711600898e-05,0.14
760.704,761.6332705936433,754.6131105936432,768.6534305936432,False,0.0003434364916922529,0.14
760.953,761.9133195991517,754.8931595991517,768.9334795991516,False,0.00036676985649660413,0.14
760.517,760.8053538093567,753.7851938093568,767.8255138093567,False,3.306841936992991e-05,0.14
760.054,758.9798631286621,751.9597031286621,766.0000231286622,False,0.00045886116108113755,0.14
759.383,758.5723740272522,751.5522140272523,765.5925340272522,False,0.00026133831076285887,0.14
758.277,758.1241892166138,751.1040292166138,765.1443492166138,False,9.286884722509882e-06,0.14
756.685,756.1698208198547,749.1496608198547,763.1899808198548,False,0.00010555496296029039,0.14
755.219,753.9811771240235,746.9610171240234,761.0013371240235,False,0.0006093671796265998,0.14
753.897,753.1853094062806,746.1651494062805,760.2054694062806,False,0.00020143943849054813,0.14
752.848,752.854366853714,745.834206853714,759.874526853714,False,1.6121735569470364e-08,0.14
751.829,752.3064392986298,745.2862792986298,759.3265992986297,False,9.065638085643955e-05,0.14
750.954,751.4630643615723,744.4429043615722,758.4832243615723,False,0.00010306410558612586,0.14
750.233,750.738216873169,743.718056873169,757.758376873169,False,0.00010151208398827033,0.14
750.305,750.2047312736512,743.1845712736512,757.2248912736511,False,3.998462683538647e-06,0.14
751.002,750.557363658905,743.537203658905,757.5775236589051,False,7.862704637759705e-05,0.14
751.725,751.7068739814758,744.6867139814758,758.7270339814759,False,1.3066729160902096e-07,0.14
752.824,752.3900932502747,745.3699332502747,759.4102532502746,False,7.487810801173409e-05,0.14
753.776,753.7732273101807,746.7530673101807,760.7933873101807,False,3.0574870481275516e-09,0.14
755.037,754.8153644428253,747.7952044428254,761.8355244428253,False,1.9536237313363653e-05,0.14
756.479,756.5049447250367,749.4847847250367,763.5251047250366,False,2.677072884372264e-07,0.14
757.017,758.774504617691,751.754344617691,765.7946646176911,False,0.0012284429717673209,0.14
758.068,757.9052465400696,750.8850865400696,764.9254065400696,False,1.0534708189468947e-05,0.14
759.168,759.1304994201661,752.110339420166,766.150659420166,False,5.592912386337205e-07,0.14
760.053,761.5543718471528,754.5342118471527,768.5745318471527,False,0.0008964758328428041,0.14
760.987,761.6204156990052,754.6002556990052,768.6405756990051,False,0.00015956575683689512,0.14
761.377,762.445693359375,755.425533359375,769.465853359375,False,0.00045422211168575255,0.14
761.231,761.8424667434692,754.8223067434692,768.8626267434693,False,0.00014869889235947934,0.14
760.78,760.1624118156433,753.1422518156434,767.1825718156433,False,0.00015169106744788416,0.14
760.318,759.3392562141419,752.3190962141418,766.3594162141419,False,0.000380978165125933,0.14
759.352,759.2171870193482,752.1970270193482,766.2373470193481,False,7.228121965434606e-06,0.14
758.221,757.5370185165406,750.5168585165405,764.5571785165406,False,0.00018605902465616475,0.14
756.879,755.9636433734894,748.9434833734894,762.9838033734894,False,0.00033322893885683193,0.14
755.584,754.8001543617248,747.7799943617249,761.8203143617249,False,0.0002443560760719318,0.14
754.249,753.9207283344269,746.9005683344269,760.9408883344269,False,4.2857698743601526e-05,0.14
753.205,753.0087660636902,745.9886060636902,760.0289260636902,False,1.5314763041968832e-05,0.14
752.135,752.5202442016601,745.5000842016602,759.5404042016602,False,5.90247657394422e-05,0.14
751.201,751.6780050144196,744.6578450144195,758.6981650144196,False,9.049153171690905e-05,0.14
750.35,750.892556306839,743.872396306839,757.912716306839,False,0.00011707163478099936,0.14
750.325,750.2655865421295,743.2454265421295,757.2857465421296,False,1.403885565208354e-06,0.14
750.554,750.5516729545593,743.5315129545594,757.5718329545593,False,2.1536334016101505e-09,0.14
751.292,750.941641620636,743.921481620636,757.961801620636,False,4.881879640630875e-05,0.14
752.214,751.8453308506012,744.8251708506012,758.8654908506012,False,5.405497169685357e-05,0.14
753.385,753.083955690384,746.0637956903839,760.1041156903839,False,3.604316296579002e-05,0.14
754.613,754.5602690563202,747.5401090563203,761.5804290563202,False,1.1058421454917458e-06,0.14
756.008,756.1047333889007,749.0845733889008,763.1248933889008,False,3.721472860229324e-06,0.14
757.084,757.8649124774934,750.8447524774933,764.8850724774933,False,0.0002425307303482306,0.14
758.06,758.5702788677215,751.5501188677216,765.5904388677216,False,0.00010355646496039328,0.14
759.214,759.1758248043061,752.1556648043061,766.195984804306,False,5.795949521932531e-07,0.14
760.0,761.1229124469758,754.1027524469757,768.1430724469758,False,0.0005014802596557277,0.14
760.831,761.3150245285035,754.2948645285035,768.3351845285034,False,9.317444007626825e-05,0.14
761.276,761.9280843467712,754.9079243467712,768.9482443467713,False,0.00016911012115681257,0.14
761.217,761.9015436668396,754.8813836668396,768.9217036668397,False,0.00018636500451221937,0.14
760.894,760.4797761802673,753.4596161802674,767.4999361802674,False,6.823892691358519e-05,0.14
760.456,759.7338605327607,752.7137005327606,766.7540205327607,False,0.00020739783230325947,0.14
